elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
154,33,Okoare Lane,0,58,All,63.33,66.73,68.54,69.54,73.15,80.36,81.56,83.17,82.36,0,0,0,0,21.64,38.68,0
155,37,Freemason Avenue,0,149,All,72.55,78.76,81.76,83.77,0,31.06,41.88,49.9,85.97,88.98,89.78,90.58,90.58,92.59,90.18,88.38
156,35,Leicester Place,0,660,All,68.14,70.54,73.15,74.15,77.35,82.97,83.97,85.17,85.37,86.77,84.97,86.17,0,0,0,0
157,30,Curly McLeod Way,0,69,All,0,27.66,31.46,33.27,39.88,51.5,53.11,56.11,55.31,56.31,60.52,61.32,62.53,65.33,66.93,68.14
158,25,Founders Lane,0,597,All,0,0,0,0,24.85,35.27,33.67,34.87,36.87,40.68,41.08,39.08,39.08,38.28,34.87,41.48
159,36,Paneika Lane,391,520,All,85.37,96.59,98.4,99.2,99,99,100,100,100,100,100,100,100,100,100,100
160,35,Leicester Place,0,660,All,78.76,85.77,93.19,94.79,94.79,94.79,94.19,94.59,93.99,94.59,93.99,0,0,0,0,18.44
161,43,Infantry Lane,0,95,All,0,27.05,31.06,32.87,39.48,50.9,52.1,55.31,54.91,54.91,58.32,59.92,61.92,63.33,64.53,66.13
162,29,Riroriro Road,0,122,All,94.59,96.19,96.99,97.39,96.99,97.19,96.99,97.39,97.6,100,100,100,100,100,100,100
163,15,Fendall Close,736,814,All,0,37.27,43.29,44.09,52.51,69.74,73.35,77.35,0,0,0,0,24.85,30.06,36.87,39.88
164,9339,Weston Way,965,1051,All,0,21.24,22.44,27.86,32.87,44.69,54.91,74.15,0,27.86,37.47,43.09,68.54,77.56,81.16,80.36
165,23,Apple Orchard Lane,0,185,All,54.31,59.92,64.93,67.54,72.14,0,0,0,0,0,0,0,24.85,25.05,24.65,27.05
166,32,Karearea Lane,84,154,All,0,30.46,0,0,0,0,0,0,0,0,27.86,28.86,30.06,40.08,41.08,42.28
167,9339,Weston Way,2385,2696,All,0,34.87,39.48,41.88,48.3,62.32,67.74,71.74,74.95,75.55,78.76,79.56,81.96,83.57,84.37,88.98
168,28,Stirrup Lane,0,261,All,0,41.08,45.89,55.71,59.92,69.34,71.74,72.95,73.35,73.75,75.55,77.15,79.56,81.16,81.96,83.17
169,1013,Brook Street North,0,220,All,0,26.65,30.26,32.46,38.68,50.5,51.7,54.51,54.11,54.51,57.52,59.12,60.72,62.93,63.73,65.73
170,7056,Dawick Street,78,88,All,71.34,77.76,82.36,84.37,86.37,89.98,91.38,91.98,91.58,91.78,91.58,92.38,93.39,0,0,0
171,10,Upper Ahu Ahu Road,46,68,All,0,51.3,51.7,61.52,64.93,0,0,0,0,0,0,0,0,0,0,0
172,32,Karearea Lane,0,56,All,70.34,0,0,0,0,0,0,0,0,27.86,25.25,24.05,22.04,23.65,23.85,25.65
173,20,Burkes Creek Road,765,1789,All,0,33.27,37.27,0,0,0,0,34.07,35.67,39.88,51.5,50.7,51.1,51.7,52.51,54.11
174,16,Sarah Lane,0,515,All,87.78,0,0,0,0,0,0,0,0,31.06,32.87,32.46,31.26,32.87,31.06,29.46
