elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
121,30,Curly McLeod Way,69,82,All,9.19,13.37,17.95,22.92,28.28,0,0,0,0,0,0,0,0,0.5,0.61,0.73,0.88,1.04,1.28,1.59,2.98,13.54,0,0,0,0,0,0,0.5,0.61,0.74
122,32,Karearea Lane,820,1262,All,0,0.07,0.14,1.23,3.41,4.42,5.54,0,0,0,0,0,0,0,0,0,0,0,1,1.15,1.33,1.52,12.24,0,0,0,0,0,0,0,0
123,20,Burkes Creek Road,765,1789,All,25.91,0,0,0,0,0,1,1.19,1.92,2.24,12.61,0,0,0,0,0,1,1.22,1.99,12.36,0,0,0,0,1,1.21,1.96,2.34,12.76,0,0
124,32,Karearea Lane,154,820,All,5.43,6.8,0,0,0,0,0,0,0,0,1,1.17,1.38,1.63,2.41,2.78,3.29,13.94,0,0,0,0,0,0,0,0,1,1.22,1.49,2.3,2.72
125,9339,Weston Way,1237,1589,All,1.84,0,0,0,0,1,1.27,2.1,2.59,13.25,0,0,0,0,1,1.82,2.29,2.88,13.75,0,0,0,0,1,1.87,2.43,3.24,14.39,0,0,0
126,20,Burkes Creek Road,765,1789,All,11.7,0,0,0,0,0,1,1.19,1.92,2.24,12.61,0,0,0,0,0,1,1.22,1.99,12.36,0,0,0,0,1,1.21,1.96,2.34,12.76,0,0
127,29,Riroriro Road,122,139,All,0,0.1,0.21,0.35,0.51,0.7,0.98,4.35,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62,10.69,0
128,9339,Weston Way,1589,1999,All,0,1.14,0,0,0,0,1,1.78,2.19,2.68,13.36,0,0,0,0,1,1.82,2.31,2.91,13.82,0,0,0,1,1.29,2.17,2.74,3.58,14.76,0,0
129,20,Burkes Creek Road,549,697,All,0,1.01,2.11,3.34,0,0,0,0,0,1,1.2,1.93,2.26,12.64,0,0,0,0,0,1,1.23,2,12.39,0,0,0,0,1,1.21,1.98,2.36
130,1092,Bronte Road East,156,183,All,13.17,16.24,19.44,22.64,25.83,0,0,0,0,0,0,0,0,0.5,0.58,0.68,0.8,0.93,1.08,1.28,2.54,12.95,0,0,0,0,0,0,0,0.5,0.62
131,917,Port Street East,2120,2350,All,0,2.06,3.91,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,1.24,1.39,13.05,0,0,0,0,0,0,0,0,0,0,0
132,1,Conifer Close,0,378,All,8.11,0,0,0,0,0,0,0,0,1,1.2,1.44,1.71,2.53,3,13.63,0,0,0,0,0,0,0,1,1.2,1.45,1.75,2.59,3.11,3.83,14.74
133,20,Burkes Creek Road,549,697,All,7.92,0,0,0,0,0,1,1.19,1.91,2.23,12.59,0,0,0,0,0,1,1.22,1.98,12.35,0,0,0,0,1,1.2,1.96,2.32,12.74,0,0
134,9339,Weston Way,2696,3114,All,0,1.05,0,0,0,0,0,1,1.23,2.01,12.4,0,0,0,0,1,1.21,1.97,2.35,12.79,0,0,0,0,1,1.24,2.03,2.46,12.97,0,0
135,21,Tapeka Heights Lane,0,277,All,0,1.09,2.3,3.68,0,0,0,0,0,0,0,1,1.25,1.54,2.39,2.91,3.65,4.61,15.79,0,0,0,0,0,0,1,1.25,1.56,2.43,2.98,3.8
136,10,Upper Ahu Ahu Road,46,68,All,17.8,22.82,27.61,32.82,36.87,0,0,0,0,0,0,0,0.5,0.6,0.72,0.87,1.04,1.26,1.57,1.96,3.45,14.17,0,0,0,0,0,0,0.5,0.63,0.79
137,26,Stud Road,0,205,All,0,0.14,1.31,1.61,3,5.3,0,0,0,0,0,0,1,1.2,1.45,2.24,2.63,13.15,0,0,0,0,0,0,1,1.24,2.03,2.44,2.95,13.66,0
138,1038,Gossey Drive North,1319,1723,All,18.45,24.37,0,0.5,1.98,8.09,24.09,36.51,44,0,0.5,1.98,8.09,24.09,36.51,44.02,0,0.5,1.98,8.09,25.09,36.72,44.26,0,0.5,1.98,8.09,25.09,36.75,44.32,0
139,917,Port Street East,21,396,All,15.38,16.88,23.02,39.02,50.44,57.27,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,11,Lower Ahu Ahu Road,158,179,All,5.16,6.21,7.6,9.34,11.6,14.41,17.78,21.22,24.44,27.42,30.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62
141,1037,Epiha Road Upper,0,415,All,0,1.21,3.19,4.35,0,0,0,0,0,1,1.2,1.94,2.28,12.67,0,0,0,0,0,1,1.74,2.09,12.5,0,0,0,0,1,1.23,2.02,2.43
142,41,Huamanu Street,0,116,All,0.83,3.54,6.52,9.79,13.33,0,0,0,0,0,0,0,0,0,0.5,0.6,0.72,0.86,1.03,1.24,1.54,11.92,0,0,0,0,0,0,0,0,0.5
143,41,Huamanu Street,0,116,All,4.63,6.41,8.37,10.6,13.09,15.84,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,50.5,50.5,50.5,50.5,0,0,0,0,0,0,0,0,0,0
144,16,Sarah Lane,0,515,All,0,1.95,3.05,4.27,0,0,0,0,0,0,0,0,1,1.19,1.42,1.68,2.48,2.91,13.5,0,0,0,0,0,0,0,0,1,1.24,1.52,2.35
145,36,Paneika Lane,370,391,All,0,1.02,2.14,3.39,4.79,6.42,0,0,0,0,0,0,0,0,1,1.21,1.46,2.25,2.64,3.17,13.86,0,0,0,0,0,0,0,1,1.22,1.49
146,9339,Weston Way,1999,2369,All,0,0,0,0,0,0,1,1.22,0,0,0,0,1,1.21,1.96,0,0,0,0,1,1.23,2.02,0,0,0,0,1,1.26,2.09,0,0
147,1092,Bronte Road East,0,156,All,0,0.95,1.97,0,0,0,0,0,0,0,0,0,0,1,1.14,1.31,1.5,2.22,12.5,0,0,0,0,0,0,0,0,0,1,1.15,1.33
148,42,Te Manaki Street,0,377,All,22.84,27.3,31.65,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66,52.13,52.2,0,0.5,1.98,8.09,24.09,35.51
149,974,Railway Terrace East,0,730,All,19.04,22.56,27.13,0,0,0,0,0,0,0,0,0,0,0,0,1,1.13,1.28,2.45,13.22,0,0,0,0,0,0,0,0,0,0,0
150,29,Riroriro Road,122,139,All,7.06,8.31,9.8,11.63,13.82,16.35,19.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62,10.69,0,0,0
151,9339,Weston Way,3457,3675,All,0,0.08,0.17,3.27,4.26,5.32,0,0,0,0,0,0,0,0,0.5,0.59,0.7,0.83,0.97,1.14,1.38,2.68,13.13,0,0,0,0,0,0,0,0.5
152,15,Fendall Close,643,736,All,6.37,9.36,13.2,18.77,0,0.5,1.98,8.09,25.09,36.75,44.31,0,0.5,1.98,8.09,25.09,36.77,44.38,0,0.5,1.98,8.09,25.09,36.81,44.45,0,0.5,1.98,8.09,25.09,36.84
153,974,Railway Terrace East,0,730,All,8.54,9.51,10.55,11.67,12.88,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
154,33,Okoare Lane,0,58,All,7.47,8.39,9.4,10.51,11.72,0,0,0,0,0,0,0,0,0,1,1.18,1.39,1.63,12.4,0,0,0,0,0,0,0,0,0,1,1.2,1.44
155,37,Freemason Avenue,0,149,All,11.2,15.66,19.66,23.59,27.44,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66,52.14,52.23,0,0.5,1.98,8.09
156,35,Leicester Place,0,660,All,9.68,10.59,12.09,13.38,14.82,16.5,18.52,20.88,0,0,0,0,0,0,0,1,11.25,12.52,14.46,0,0,0,0,0,0,0,1,1.3,2.16,2.66,13.42
157,30,Curly McLeod Way,0,69,All,0,0.97,2.01,0,0,0,0,0,0,0,0,0,0,1,1.17,1.37,1.6,2.35,12.68,0,0,0,0,0,0,0,0,0,1,1.17,1.37
158,25,Founders Lane,0,597,All,0,0,0,0,0.5,0.67,0.87,1.14,1.55,2.12,2.85,3.95,5.43,0,0.5,1.25,3.58,10.21,22.26,31.56,38.11,43.81,47.04,49.23,0,0,0,0,0,0,0
159,36,Paneika Lane,391,520,All,17.32,39.74,63.87,80.83,92.49,0,0,0,0,0,0,0,0.5,0.64,0.83,1.05,1.38,1.86,2.49,3.39,4.67,6.33,0,0,0,0,0,0,0,0,0
160,35,Leicester Place,0,660,All,13.58,19.76,35.77,47.17,54.43,54.38,52.41,51.25,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.91,52.5,52.71,52.89,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.96,52.61,52.89
161,43,Infantry Lane,0,95,All,0,0.96,1.99,3.13,4.37,5.72,0,0,0,0,0,0,0,0,0,0,1,1.16,1.35,1.57,2.31,12.63,0,0,0,0,0,0,0,0,0
162,29,Riroriro Road,0,122,All,26.82,0,0,0,0,0,0,0,0,0,1,1.17,1.37,1.6,2.36,2.7,13.16,0,0,0,0,0,0,0,0,0,1,1.2,1.44,2.2,2.56
163,15,Fendall Close,736,814,All,0,0,0,0,0,1,1.22,1.99,2.39,12.84,0,0,0,0,1,1.26,2.08,2.54,13.14,0,0,0,0,1,1.8,2.26,2.8,13.61,0,0,0
164,9339,Weston Way,965,1051,All,0,0.21,0.48,1.91,2.72,4.86,7.47,0,0,0.5,0.94,1.9,3.72,7.08,0,0.5,1.98,8.09,25.09,36.83,44.5,0,0.5,1.98,8.09,25.09,36.87,44.58,0,0.5,1.98
165,23,Apple Orchard Lane,0,185,All,3.84,0,0,0,0,0,0,0.5,0.64,0.8,1,1.28,1.68,2.21,2.89,3.89,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,32,Karearea Lane,84,154,All,0,0.99,2.07,0,0,0,0,0,0,0,0,0.5,0.6,0.72,0,0,0,0,0,0,0,0,0,1,1.18,0,0,0,0,0,0
167,9339,Weston Way,2385,2696,All,0,1.05,0,0,0,0,0,0,1,1.21,1.46,2.26,2.67,13.22,0,0,0,0,0,0,1,1.25,2.05,2.48,3.03,13.79,0,0,0,0,0
168,28,Stirrup Lane,0,261,All,0,1.14,2.42,4.48,0,0,0,0,0,0,0,0,1,1.23,1.5,2.31,2.74,3.34,14.13,0,0,0,0,0,0,0,1,1.22,1.5,2.32,2.75
169,1013,Brook Street North,0,220,All,0,0.96,1.99,0,0,0,0,0,0,0,0,0,0,1,1.16,1.35,1.56,2.29,12.6,0,0,0,0,0,0,0,0,0,1,1.17,1.37
170,7056,Dawick Street,78,88,All,10.63,14.69,19.97,24.8,29.12,32.94,36.25,39.06,41.49,43.61,45.42,49.91,51.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
171,10,Upper Ahu Ahu Road,46,68,All,0,2.09,3.08,5.19,6.48,7.89,0,0,0,0,0,0,0,0,0,0.5,0.6,0.72,0.87,1.04,0,0,0,0,0,0,0,0,0,0,0
172,32,Karearea Lane,0,56,All,10.47,13.55,17,20.6,24.17,0,0,0,0,0,0,0,0,0.5,0.61,0.75,0.91,1.09,1.36,1.72,3.15,13.76,0,0,0,0,0,0,0.5,0.64,0.82
173,20,Burkes Creek Road,765,1789,All,0,0,0,0,0,0,1,1.19,0,0,0,0,0,1,1.21,0,0,0,0,0,1,1.24,0,0,0,0,1,1.21,1.98,0,0
174,16,Sarah Lane,0,515,All,18.92,0,0,0,0,0,0,0,0,1,1.18,1.4,1.65,2.44,2.83,3.37,14.07,0,0,0,0,0,0,0,0,1,1.23,1.51,2.32,2.77,3.4
175,1,Conifer Close,0,378,All,6.09,7.43,9.61,0,0,0,0,0,0,0,0,1,1.2,1.45,1.73,2.55,3.06,13.72,0,0,0,0,0,0,0,1,1.21,1.47,1.77,2.62,3.18
176,9,Kowhai Glen,0,305,All,8.5,11.63,15.16,0,0.5,1.75,6.77,20.1,31.86,39.55,44.64,47.36,49.06,49.94,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09,35.51
177,1,Conifer Close,0,378,All,0,1.22,3.33,0,0,0,0,0,0,0,0,1,1.2,1.45,0,0,0,0,0,0,0,0,1,1.24,1.53,0,0,0,0,0,0
178,30,Curly McLeod Way,0,69,All,7.08,0,0,0,0,0,0,0,0,0,0,1,1.17,1.36,1.59,2.33,12.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,36,Paneika Lane,0,370,All,0,0,0,0.5,0.65,0.83,1.04,1.37,1.84,0,0,0,0,0,0,0,0.5,0.66,0.87,1.12,1.54,2.12,0,0,0,0,0,0,0.5,0.69,0.94
180,917,Port Street East,0,21,All,16.76,18.95,21.37,24.03,26.93,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,59.66,61.93,62.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3,Matai Way,0,557,All,6.02,0,0,0,0,0,0,0,0,0,1,1.16,1.35,1.57,2.32,2.65,13.07,0,0,0,0,0,0,0,0,0,1,1.2,1.44,2.22,2.58
182,38,Tyler Place,322,334,All,10.11,12.11,14.93,18.57,24.32,0,0,0,0,0,0,0,0,0,0,0,1,1.15,1.31,1.5,12.21,0,0,0,0,0,0,0,0,0,0
183,1037,Epiha Road Upper,0,415,All,22.64,0,0,0,0,0,1,1.19,1.92,2.24,12.61,0,0,0,0,0,1,1.23,2,12.39,0,0,0,0,1,1.22,1.99,2.38,12.83,0,0
184,917,Port Street East,1340,1431,All,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12,1.26,2.42,13.17,0,0,0,0,0,0,0,0,0,0,0,1
185,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,29,Riroriro Road,0,122,All,8.17,9.14,11.21,0,0,0,0,0,0,0,0,0,1,1.17,1.38,1.61,2.38,2.73,13.2,0,0,0,0,0,0,0,0,0,1,1.2,1.44
187,23,Apple Orchard Lane,0,185,All,40.91,46.28,51.7,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09,35.51
188,9339,Weston Way,886,939,All,0,0.3,1.67,4,5.76,0,0,0,0.5,0.76,1.11,1.77,2.76,4.48,7,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23
189,4,Highfield Drive,0,71,All,0,0.98,2.03,0,0,0,0,0,0,0,0,0,1,1.16,1.35,1.57,2.31,2.64,13.04,0,0,0,0,0,0,0,0,0,1,1.19,1.41
190,29,Riroriro Road,0,122,All,0,0.1,2.23,4.2,0,0,0,0,0,0,0,0,0,1,1.18,1.38,1.62,2.39,2.74,13.22,0,0,0,0,0,0,0,0,1,1.17,1.38
191,38,Tyler Place,334,389,All,0,1.09,2.29,0,0,0,0,0,0,0,0,1,1.23,1.51,0,0,0,0,0,0,0,1,1.23,1.5,2.33,0,0,0,0,0,0
192,13,Puriri Dale Way,0,293,All,0,1.05,0,0,0,0,0,0,0,0,1,1.24,1.52,2.34,2.81,3.46,14.3,0,0,0,0,0,0,0,1,1.23,1.52,2.36,2.83,3.51,4.41
193,917,Port Street East,1431,2115,All,14.23,17.14,21.06,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51
194,917,Port Street East,21,396,All,0,0,0,0,0,0,0.5,0.56,0.64,0.72,1.81,3.99,5,6.11,0,0,0,0,0,0,0,0,0,0,0,1,1.12,1.27,1.43,3.11,13.44
195,974,Railway Terrace East,0,730,All,9.6,12.26,15.61,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0,0,0,0,0
196,37,Freemason Avenue,149,172,All,12.17,16.28,22.12,30.43,41.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.58,0.67,0.77,0.89,1.01,1.17,1.38,11.64,0,0,0,0,0
197,9339,Weston Way,1051,1219,All,22.01,28.1,0,0.5,1.98,8.09,25.09,36.77,44.37,0,0.5,1.98,8.09,25.09,36.8,44.44,0,0.5,1.98,8.09,25.09,36.84,44.52,0,0.5,1.98,8.09,25.09,36.88,44.61,0
198,917,Port Street East,2120,2350,All,17.45,22.46,27.09,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,50.94,50.79,0,0.5,1.98,8.09,24.09,35.51
199,9339,Weston Way,1589,1999,All,0,0,0,0,0,1,1.27,2.1,2.59,13.25,0,0,0,0,1,1.82,2.29,2.88,13.76,0,0,0,0,1,1.87,2.43,3.24,14.39,0,0,0
200,917,Port Street East,874,1340,All,0,0.93,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,20,Burkes Creek Road,697,765,All,0,0.12,0.27,1.45,1.75,3.19,5.51,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62,0.69,11.77,0,0,0,0,0,0,0.5,0.58,0.67
202,18,Monaghan Way,0,80,All,27.99,44,57.7,0,0,0,0,0,0,0,0,0,0,0,1,1.12,1.26,1.42,1.59,12.29,0,0,0,0,0,0,0,0,0,0,1
203,6,Croatia Avenue,42,76,All,15.32,18.61,21.84,25.05,28.25,0,0,0,0,0,0,0,0,0.5,0.61,0.74,0.89,1.07,1.32,1.65,3.07,13.65,0,0,0,0,0,0,0.5,0.62,0.77
204,21,Tapeka Heights Lane,0,277,All,6.49,7.74,0,0,0,0,0,0,0,1,1.24,1.53,2.37,2.85,3.55,4.46,15.59,0,0,0,0,0,0,0,1,1.3,2.16,2.68,3.45,4.48,5.77
205,36,Paneika Lane,0,370,All,3.5,3.62,4.26,4.54,4.88,5.26,5.77,6.48,7.38,0,0,0,0,0,0,0,0.5,0.66,0.87,1.12,1.54,2.12,2.89,4.07,5.66,0,0.5,1.3,4.09,11.87,23.94
206,38,Tyler Place,279,322,All,7.79,10.93,14.57,18.73,22.9,0,0,0,0,0,0,0.5,0.7,0.95,1.36,1.95,2.73,3.98,5.71,8.96,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,0,0
207,917,Port Street East,0,21,All,0,0.92,1.9,2.98,4.16,0,0,0,0,0,0,0,0,0,0,0,0,1,1.13,1.28,2.44,13.21,0,0,0,0,0,0,0,0,0
208,917,Port Street East,0,21,All,17.81,20.77,24.12,27.89,32.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,37,Freemason Avenue,149,172,All,18.79,23.59,30.22,37.45,44.03,49.95,55.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62,10.69,0,0,0
210,20,Burkes Creek Road,697,765,All,11.95,15.58,19.94,24.97,28.73,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5
211,38,Tyler Place,279,322,All,0,1.08,2.26,3.59,5.14,0,0,0,0,0,0,0.5,0.7,0.95,1.36,1.95,2.73,3.98,5.71,8.96,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,0,0
212,20,Burkes Creek Road,697,765,All,9.83,10.35,10.99,11.73,12.65,0,0,0,0,0.5,0.63,0.8,1.01,1.28,1.7,2.26,3.98,15.14,0,0,0,0.5,0.75,1.08,1.71,2.63,4.19,6.5,0,0.5,1.69
213,10,Upper Ahu Ahu Road,0,46,All,7.72,9.06,10.56,12.25,14.13,0,0,0,0,0,0,0,0,0,1,1.16,1.35,1.57,2.32,2.65,13.07,0,0,0,0,0,0,0,0,0,1
214,9339,Weston Way,2385,2696,All,15.68,18.72,22.18,0,0,0,0,0,0,1,1.21,1.47,0,0,0,0,0,0,0,0,0,0,0,1,1.12,1.26,11.92,0,0,0,0
215,20,Burkes Creek Road,0,21,All,0.92,2.34,4.72,6.39,8.41,0,0,0,0,0,1,1.21,0,0,0,0,0,0,0,0,1,1.12,11.25,0,0,0,0,0,0,1,1.13
216,8,Tarras Road,86,120,All,3.17,3.49,3.86,4.3,4.79,5.36,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.56,0.62,10.69,0,0,0
217,20,Burkes Creek Road,0,21,All,40.63,53.72,67.69,80.62,92.51,0,0.5,1.98,8.09,24.09,36.51,44.01,0,0,0,0,0,0,0,0,1,1.12,11.25,0,0,0,0,0,0,1,1.13
218,12,Kriletich Drive,0,263,All,2,3.23,4.59,6.11,0,0,0,0,0,0,0.5,0.69,0.93,1.3,1.84,2.56,3.66,5.19,0,0.5,1.2,3.29,8.97,20.57,30.04,37.99,43.21,46.91,49.31,0,0.5
219,25,Founders Lane,0,597,All,16.49,23.94,42.46,58.97,74.82,91.63,100,100,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66,52.17,52.28,52.31,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.88,52.43,52.58
220,9,Kowhai Glen,0,305,All,0,0.98,2.04,3.21,0,0,0,0,0,0,0,0.5,0.61,0.73,0.89,1.06,1.31,1.64,2.07,2.6,4.32,5.35,0,0,0,0,0,0,0,0.5,1.63
221,3,Matai Way,0,557,All,0,0.98,2.04,0,0,0,0,0,0,0,0,0,1,1.17,1.36,1.59,2.35,2.69,13.13,0,0,0,0,0,0,0,0,1,1.18,1.39,1.63
222,15,Fendall Close,438,585,All,0,0.07,1.15,3.32,0,0,0,0,0,0,1,1.14,1.3,11.99,0,0,0,0,0,0,1,1.17,1.88,12.16,0,0,0,0,0,1,1.18
223,11,Lower Ahu Ahu Road,0,158,All,5.79,8.18,11.05,15.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12
224,38,Tyler Place,334,389,All,10.11,12.63,15.54,0,0,0,0,0,0,0,0,11,12.24,13.66,0,0,0,0,0,0,0,1,1.23,1.5,2.33,0,0,0,0,0,0
225,10,Upper Ahu Ahu Road,0,46,All,0,0.98,2.03,3.19,4.46,5.86,0,0,0,0,0,0,0,0,0,1,1.16,1.36,1.58,2.33,2.66,13.09,0,0,0,0,0,0,0,0,0
226,15,Fendall Close,0,438,All,17.2,23.44,28.45,0,0.5,1.98,8.09,24.09,36.51,44.03,0,0.5,1.98,8.09,24.09,36.51,44.05,0,0.5,1.98,8.09,25.09,36.74,44.3,0,0.5,1.98,8.09,25.09,36.76,44.36
227,37,Freemason Avenue,149,172,All,0,0,0,0,0,0.5,0.57,0.65,0.74,0.85,0.96,1.09,2.26,3.54,5.62,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.72,0.85,1.01
228,27,Gallop Lane,116,136,All,0,0,0,0,0,0.5,0.6,0.73,0.87,1.04,1.27,4.58,5.87,0,0,0,0,0,0,0,0,0,0.5,0.64,0.8,0.99,1.26,1.64,2.13,2.73,3.6
229,917,Port Street East,2120,2350,All,0,2.06,3.91,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,1.24,1.39,13.05,0,0,0,0,0,0,0,0,0,0,0
230,9339,Weston Way,3457,3675,All,1.78,2.07,2.42,5.83,7.21,0,0,0,0,0,0,0,0,0.5,0.59,0.7,0.82,0.96,1.12,1.34,2.63,13.06,0,0,0,0,0,0,0,0.5,0.62
231,9339,Weston Way,1237,1589,All,7.41,0,0,0,0,1,1.27,2.1,2.59,13.25,0,0,0,0,1,1.82,2.29,2.88,13.75,0,0,0,0,1,1.87,2.43,3.24,14.39,0,0,0
232,16,Sarah Lane,0,515,All,11.77,14.15,0,0,0,0,0,0,0,0,1,1.18,1.4,11.66,0,0,0,0,0,0,0,0,1,1.22,1.48,2.29,2.7,3.28,14.03,0,0
233,33,Okoare Lane,0,58,All,12.07,19.03,25.92,31.76,36.57,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,20,Burkes Creek Road,697,765,All,6.46,7.87,9.62,12.86,15.66,19.96,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,0
235,20,Burkes Creek Road,549,697,All,12.3,16.23,20.81,25.3,0,0.5,1.98,8.09,24.09,36.51,44,0,0.5,1.98,8.09,24.09,36.51,44.02,0,0.5,1.98,8.09,24.09,36.51,44.04,0,0.5,1.98,8.09,25.09,36.74
236,20,Burkes Creek Road,0,21,All,18.59,24.09,30.62,38.5,47.16,0,0,0,0,0,1,1.21,1.97,2.33,13.73,0,0,0,0,0,1,1.75,2.11,12.52,0,0,0,0,0,0,0
237,27,Gallop Lane,0,116,All,26.08,32.34,38.88,45.42,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.96,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09
238,10,Upper Ahu Ahu Road,46,68,All,5.68,7.51,8.49,10.57,11.83,0,0,0,0,0,0,0,0,0,0.5,0.6,0.72,0.86,1.03,1.24,1.54,1.93,2.4,3.01,3.83,15.88,0,0,0,0,0
239,11,Lower Ahu Ahu Road,0,158,All,0,1.11,2.32,4.3,0,0,0,0,0,0,0,0,0,1,1.19,1.41,1.66,2.44,2.84,13.38,0,0,0,0,0,0,0,0,1,1.19,1.42
240,37,Freemason Avenue,0,149,All,4.07,7.12,9.54,12.43,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,49.66,51.94,51.98,0,0.5,1.98,8.09,24.09,35.51,42.8,47.23,50.66,52.14,52.22,0,0,0,0,0
241,9339,Weston Way,2385,2696,All,2.07,3.79,0,0,0,0,0,0,1,1.21,1.46,2.26,2.67,13.22,0,0,0,0,0,0,1,1.25,2.05,2.48,3.03,13.79,0,0,0,0,0
242,9339,Weston Way,2385,2696,All,0,0,0,0,0,0,0,1,1.21,1.46,2.25,2.65,13.19,0,0,0,0,0,0,1,1.25,2.05,2.46,3,13.74,0,0,0,0,0,1
243,35,Leicester Place,0,660,All,7.51,13.69,29.7,41.1,48.36,52.74,52.41,51.25,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.91,52.5,52.71,52.89,0,0.5,1.98,8.09,24.09,35.51,42.8,48.23,50.96,52.61,52.89
244,9339,Weston Way,1999,2369,All,3.32,5.57,0,0,0,0.5,0.79,2.26,3.27,4.75,17.06,0,0.5,1.21,3.35,10.2,22.37,32.07,0,0.5,1.98,8.09,25.09,36.76,44.35,0,0.5,1.98,8.09,25.09,36.79
245,917,Port Street East,1431,2115,All,0,2.06,3.91,0,0,0,0,0,0,0,0,0,0,0,0,1,1.11,1.24,1.39,13.05,0,0,0,0,0,0,0,0,0,0,0
246,9339,Weston Way,2696,3114,All,11.25,0,0,0,0,0,1,1.23,2,12.39,0,0,0,0,1,1.21,1.97,2.34,12.77,0,0,0,0,1,1.24,2.03,2.45,12.95,0,0,0
