elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
119,23,Apple Orchard Lane,0,185,All,1.8,2.63,3.94,6.11,9.73,15.83,25.8,40.57,58.88,76.6,89.26,95.91,98.76,99.7,99.94,99.99
120,10,Upper Ahu Ahu Road,0,46,All,12.53,24.61,45.2,70.05,87.47,95.45,98.45,99.49,99.84,99.95,99.98,100,100,100,100,100
121,2,Fladgate Drive,0,565,All,52.92,76.33,90.19,96.34,98.7,99.55,99.85,99.95,99.99,100,100,100,100,100,100,100
122,15,Fendall Close,736,814,All,98.21,99.73,99.97,100,100,100,100,100,100,100,100,100,100,100,100,100
123,20,Burkes Creek Road,21,520,All,98.67,99.79,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100
124,37,Freemason Avenue,149,172,All,1.8,1.8,1.8,1.8,1.8,2.02,2.05,2.09,2.13,2.18,2.94,3.1,3.71,7.66,12.41,18.43
125,8,Tarras Road,86,120,All,33.27,53.58,74.24,87.17,93.8,97.68,98.87,99.74,99.9,99.96,99.99,100,100,100,100,100
126,19,Elm Close,82,101,All,11.35,25.56,58.75,87.28,98.23,99.59,99.89,99.97,99.99,100,100,100,100,100,100,100
127,9339,Weston Way,1589,1999,All,12.1,22.14,39.65,63.86,85.01,95.95,99.28,99.91,99.99,100,100,100,100,100,100,100
128,6,Croatia Avenue,42,76,All,1.8,2.61,3.88,5.96,9.4,15.04,24.2,37.8,55,72.42,85.96,94.01,97.93,99.43,99.87,99.98
129,917,Port Street East,396,874,All,31.34,43.54,57.46,71.09,82.3,90.13,95.1,97.9,99.22,99.75,99.93,99.98,100,100,100,100
130,20,Burkes Creek Road,21,520,All,54.13,88.5,97.29,99.3,99.81,99.95,99.99,100,100,100,100,100,100,100,100,100
131,19,Elm Close,0,82,All,1.8,1.84,2.5,2.68,3.27,6.96,11.78,18.35,28.69,44.29,63.71,81.23,92.26,97.43,99.28,99.83
132,917,Port Street East,2120,2350,All,1.8,4.07,6.42,9.26,13.62,20.17,29.6,42.06,56.64,71.15,83.08,91.17,95.83,98.28,99.4,99.82
133,8,Tarras Road,86,120,All,2.88,3.16,3.53,4.09,6.45,8.34,11.2,31.85,50.94,71.79,87.44,95.42,98.45,99.5,99.84,99.95
134,32,Karearea Lane,820,1262,All,16.04,34.16,72.73,91.93,98.68,99.66,99.91,99.97,99.99,100,100,100,100,100,100,100
135,32,Karearea Lane,0,56,All,5.78,8.81,13.63,21.29,32.73,47.88,64.81,79.7,89.93,95.63,98.33,99.43,99.84,99.96,99.99,100
136,9339,Weston Way,1051,1219,All,58.25,87.26,97.99,99.8,99.98,100,100,100,100,100,100,100,100,100,100,100
137,18,Monaghan Way,0,80,All,57,82.99,97.22,99.76,99.98,100,100,100,100,100,100,100,100,100,100,100
138,44,Dickins Lane,474,1091,All,3.41,3.44,3.48,3.53,4,4.21,4.46,4.78,6.87,8.11,9.93,13.04,18.29,26.83,40.5,74.46
139,2,Fladgate Drive,0,565,All,1.8,2.64,3.99,6.25,10.07,16.63,27.48,43.41,62.78,80.64,92.04,97.31,99.29,99.86,99.98,100
140,20,Burkes Creek Road,21,520,All,81.94,97.15,99.75,99.98,100,100,100,100,100,100,100,100,100,100,100,100
141,32,Karearea Lane,820,1262,All,17.64,46.63,78.4,93.58,99.01,99.73,99.92,99.97,99.99,100,100,100,100,100,100,100
142,9339,Weston Way,3398,3457,All,84.31,93.77,97.65,99.15,99.7,99.89,99.96,99.99,100,100,100,100,100,100,100,100
143,27,Gallop Lane,0,116,All,1.8,1.9,3.35,7.03,10.51,16.08,24.91,37.87,54.48,71.92,85.89,94.14,97.92,99.36,99.84,99.97
144,41,Huamanu Street,116,134,All,89.8,95.29,98.28,99.56,99.91,99.99,100,100,100,100,100,100,100,100,100,100
145,1092,Bronte Road East,156,183,All,30.63,48.82,69.16,85.51,94.59,98.31,99.54,99.89,99.98,99.99,100,100,100,100,100,100
146,32,Karearea Lane,84,154,All,1.8,2.61,3.87,5.95,9.37,14.99,24.09,37.61,54.73,72.13,85.71,93.85,97.86,99.4,99.86,99.97
147,38,Tyler Place,322,334,All,44.6,54.78,65.28,79.94,88.39,95.26,97.43,98.67,99.38,99.75,99.91,99.97,99.99,100,100,100
148,20,Burkes Creek Road,21,520,All,1.8,3.77,6.26,9.62,15.24,24.62,38.96,57.79,77.2,90.61,96.94,99.21,99.84,99.98,100,100
149,41,Huamanu Street,0,116,All,13.06,22.97,39.03,60.08,79.49,91.65,97.18,99.15,99.76,99.94,99.98,100,100,100,100,100
150,30,Curly McLeod Way,69,82,All,1.8,2.61,3.87,5.95,9.38,15,24.11,37.65,54.79,72.19,85.76,93.88,97.87,99.41,99.86,99.98
151,10,Upper Ahu Ahu Road,0,46,All,2.78,4.16,6.39,10.12,16.29,26.24,41.05,59.37,76.76,89.22,95.89,98.66,99.65,99.93,99.99,100
152,1092,Bronte Road East,156,183,All,80.97,88.56,93.66,96.74,98.43,99.29,99.72,99.9,99.97,99.99,100,100,100,100,100,100
153,9339,Weston Way,2696,3114,All,1.8,2.7,4.21,6.82,11.6,20.34,35.26,57.43,79.77,93.15,98.31,99.69,99.96,100,100,100
154,10,Upper Ahu Ahu Road,46,68,All,7.92,9.36,20.1,33.28,48.6,66.39,82.08,92.18,97.12,99.1,99.76,99.95,99.99,100,100,100
155,4,Highfield Drive,0,71,All,3.94,5.91,9.08,14.28,22.59,35.36,52.47,70.57,85,93.81,97.87,99.37,99.85,99.97,100,100
156,37,Freemason Avenue,172,362,All,95.37,99.19,99.9,99.99,100,100,100,100,100,100,100,100,100,100,100,100
157,15,Fendall Close,585,643,All,50.42,83.58,95.35,98.52,99.56,99.81,99.9,99.94,99.96,99.97,99.99,99.99,100,100,100,100
158,9339,Weston Way,2696,3114,All,3.89,7.66,16.25,35.28,65.18,88.71,97.21,99.36,99.86,99.97,99.99,100,100,100,100,100
159,42,Te Manaki Street,0,377,All,1.8,2.64,3.99,6.24,10.04,16.57,27.35,43.19,62.45,80.33,91.84,97.22,99.26,99.85,99.98,100
160,917,Port Street East,2120,2350,All,1.8,4.07,6.42,9.26,13.62,20.17,29.6,42.06,56.64,71.15,83.08,91.17,95.83,98.28,99.4,99.82
161,29,Riroriro Road,0,122,All,1.8,1.9,3.36,7.05,10.54,16.17,25.09,38.18,54.93,72.47,86.34,94.41,98.05,99.41,99.86,99.97
162,38,Tyler Place,279,322,All,97.34,99.54,99.94,100,100,100,100,100,100,100,100,100,100,100,100,100
163,1,Conifer Close,0,378,All,26.23,52.87,76.1,90.68,97.28,99.3,99.82,99.96,99.99,100,100,100,100,100,100,100
164,917,Port Street East,1431,2115,All,31.12,52.46,72.29,85.75,93.82,97.69,99.26,99.79,99.95,99.99,100,100,100,100,100,100
165,38,Tyler Place,334,389,All,43.84,73.61,90.69,97.12,99.15,99.76,99.94,99.98,100,100,100,100,100,100,100,100
166,9167,Foxglove Drive,0,668,All,30.17,39.41,51.44,65.12,78.13,88.57,98.17,99.53,99.9,99.98,100,100,100,100,100,100
167,8,Tarras Road,0,86,All,99.18,99.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100
168,9339,Weston Way,814,886,All,82.46,96.73,99.45,99.91,99.99,100,100,100,100,100,100,100,100,100,100,100
169,9339,Weston Way,965,1051,All,97.89,99.57,99.94,99.99,100,100,100,100,100,100,100,100,100,100,100,100
170,29,Riroriro Road,0,122,All,99.47,99.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100
171,20,Burkes Creek Road,697,765,All,44.47,65.92,85.07,94.84,98.04,99.48,99.86,99.96,99.99,100,100,100,100,100,100,100
172,10,Upper Ahu Ahu Road,46,68,All,1.8,2.13,4.41,7.16,10.74,16.42,25.35,38.31,54.67,71.52,85.23,93.61,97.63,99.23,99.8,99.96
173,26,Stud Road,0,205,All,1.8,1.93,2.37,2.65,5.83,10.4,17.36,29.88,50.09,73.31,89.81,97.19,99.42,99.91,99.99,100
174,27,Gallop Lane,0,116,All,77.27,93.75,99.08,99.82,99.96,99.99,100,100,100,100,100,100,100,100,100,100
175,38,Tyler Place,279,322,All,93.43,98.55,99.76,99.96,100,100,100,100,100,100,100,100,100,100,100,100
