elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
122,32,Karearea Lane,820,1262,All,10.56,10.74,11.11,11.55,12.81,14.12,16.04,18.76,22.46,27.05,32.09,36.83,40.63,43.28,44.96,45.98
123,20,Burkes Creek Road,765,1789,All,24.42,34.46,44.6,50.8,55.01,58.65,62.01,64.97,67.44,69.38,70.88,72.03,72.94,73.67,74.28,74.8
124,32,Karearea Lane,154,820,All,19.66,23.14,27.41,32.26,37.09,41.21,44.1,45.93,46.92,47.45,47.78,48.03,48.25,48.46,48.68,48.89
125,9339,Weston Way,1237,1589,All,20.37,22.67,24.84,27.4,31.34,38.67,48.44,54.46,56.2,56.64,56.9,57.14,57.38,57.62,57.86,58.11
126,20,Burkes Creek Road,765,1789,All,30.13,37.44,46.13,54.09,59.96,64.27,67.71,70.57,72.87,74.63,75.96,76.95,77.7,78.3,78.8,79.23
127,29,Riroriro Road,122,139,All,15.12,15.78,16.48,17.2,17.94,18.69,19.45,21.31,22.86,24.89,27.78,31.7,36.27,40.38,43.25,44.93
128,9339,Weston Way,1589,1999,All,32.1,34.94,37.52,40.2,43.76,49.87,59.62,68.02,71.42,72.39,72.86,73.24,73.57,73.87,74.14,74.39
129,20,Burkes Creek Road,549,697,All,7.38,8.74,10.67,13.37,17.01,21.86,28.13,35.79,44.04,50.84,54.97,57.07,58.18,58.88,59.42,59.9
130,1092,Bronte Road East,156,183,All,19.14,24.63,30.77,35.81,39.34,41.71,43.31,44.38,45.1,45.59,45.92,46.16,46.34,46.48,46.6,46.72
131,917,Port Street East,2120,2350,All,11.2,12.29,13.57,15.22,17.57,20.83,25.14,30.43,36.23,41.81,46.43,49.77,51.98,53.44,54.43,55.16
132,1,Conifer Close,0,378,All,32.82,35.83,38.82,41.32,43.72,46.14,48.63,51.15,53.53,55.61,57.29,58.56,59.5,60.16,60.64,60.98
133,20,Burkes Creek Road,549,697,All,20.84,23.52,27.02,31.72,38.19,46.61,55.82,63.76,68.9,71.68,73.23,74.19,74.84,75.32,75.69,75.99
134,9339,Weston Way,2696,3114,All,30.33,33.85,37.19,40.35,43.63,47.64,53.15,60.58,67.87,72.36,74.28,75.02,75.37,75.63,75.85,76.05
135,21,Tapeka Heights Lane,0,277,All,16.04,17.3,19,21.31,24.56,29.14,35.73,43.44,49.12,52.01,53.46,54.4,55.15,55.79,56.36,56.86
136,10,Upper Ahu Ahu Road,46,68,All,24.39,29.97,34.2,35.85,37.11,38.53,40.24,42.26,44.49,46.74,48.79,50.55,51.99,53.15,54.1,54.91
137,26,Stud Road,0,205,All,13.09,13.9,14.87,15.9,17.75,20.1,23.27,28.08,35.09,43.15,49.78,54.19,57.09,59.18,60.75,61.94
138,1038,Gossey Drive North,1319,1723,All,50.42,52.13,53.77,55.54,57.55,59.89,62.58,65.45,68.25,70.73,72.72,74.22,75.3,76.07,76.62,77.03
139,917,Port Street East,21,396,All,34.38,40.83,45.9,48.64,50.23,51.08,51.56,51.89,52.18,52.51,52.94,53.53,54.37,55.53,57.07,58.96
140,11,Lower Ahu Ahu Road,158,179,All,15.78,17.02,18.8,21.21,24.32,27.7,30.49,32.15,33.03,33.56,33.94,34.3,34.59,34.89,35.19,35.5
141,1037,Epiha Road Upper,0,415,All,13.39,15.26,17.51,20.3,24.11,29.43,36.58,45.28,54.31,61.65,66.48,69.44,71.36,72.73,73.8,74.7
142,41,Huamanu Street,0,116,All,31.62,34.42,38.63,45.61,53.08,57.06,58.5,59.09,59.44,59.7,59.92,60.12,60.29,60.44,60.57,60.7
143,41,Huamanu Street,0,116,All,29.66,32.31,35.24,38.87,43.54,48.71,52.99,55.6,56.95,57.64,58.06,58.39,58.67,58.92,59.15,59.37
144,16,Sarah Lane,0,515,All,14.97,16,17.33,19.19,21.77,25.38,30.22,36.2,42.53,47.64,50.83,52.65,53.79,54.61,55.29,55.91
145,36,Paneika Lane,370,391,All,23.54,24.16,24.76,25.47,26.5,28.2,30.94,34.92,39.53,43.06,44.84,45.52,45.75,45.85,45.91,45.98
146,9339,Weston Way,1999,2369,All,49.75,58.72,64.56,67.61,69.26,70.33,71.14,71.8,72.36,72.84,73.27,73.64,73.98,74.28,74.55,74.8
147,1092,Bronte Road East,0,156,All,21.8,22.88,23.77,24.62,25.59,26.89,28.77,31.46,34.91,38.53,41.56,43.56,44.71,45.25,45.47,45.57
148,42,Te Manaki Street,0,377,All,29.77,34.88,37.97,40.25,42.43,44.67,46.88,48.88,50.58,51.95,53.04,53.92,54.64,55.27,55.82,56.32
149,974,Railway Terrace East,0,730,All,17.13,21.5,25.33,29.33,32.6,35.29,36.47,37.68,39.15,40.99,43.2,45.64,48.1,50.36,52.28,53.84
150,29,Riroriro Road,122,139,All,16.29,17.4,18.83,20.79,23.49,28.52,32.67,38.21,40.01,41.17,42.05,42.81,43.51,44.19,44.86,45.54
151,9339,Weston Way,3457,3675,All,18.85,19.65,20.41,22.14,23.46,25.05,27.12,29.89,33.54,37.96,42.66,47.03,50.81,54,56.76,59.16
152,15,Fendall Close,643,736,All,9.24,11.62,19.94,30.99,38.49,41.99,44.59,47.35,50.33,53.31,56.02,58.3,60.12,61.56,62.71,63.66
153,974,Railway Terrace East,0,730,All,30.61,35.71,39.29,42.57,45.39,48.53,50.21,51.56,52.98,54.62,56.52,58.58,60.62,62.42,63.87,64.94
154,33,Okoare Lane,0,58,All,29.89,32.74,35.37,39.41,41.94,44.14,45.9,47.34,48.39,49.11,49.88,50.87,52.15,53.74,55.51,57.29
155,37,Freemason Avenue,0,149,All,14.39,19.6,25.85,30.56,33.5,35.68,37.64,39.46,41.03,42.29,43.21,43.85,44.29,44.59,44.79,44.94
156,35,Leicester Place,0,660,All,23.13,28.27,33.68,37.83,41.13,44.53,46.22,47.23,47.8,48.07,48.22,48.35,48.49,48.7,49.01,49.46
157,30,Curly McLeod Way,0,69,All,18.6,20.57,22.45,24.19,25.9,27.79,30.21,33.42,37.29,41.16,44.2,46.07,47.06,47.53,47.78,47.95
158,25,Founders Lane,0,597,All,13.54,16.18,19.31,22.22,24.41,25.75,26.52,27.1,27.41,27.67,27.98,28.44,29.22,30.91,34.99,41.76
159,36,Paneika Lane,391,520,All,17.52,32.05,40.37,43.16,45.01,46.23,46.99,47.48,47.83,48.13,48.48,48.94,49.6,50.52,51.77,53.33
160,35,Leicester Place,0,660,All,21.26,31.93,42.58,45.32,46.78,47.52,47.89,48.09,48.21,48.31,48.41,48.54,48.69,48.91,49.23,49.7
161,43,Infantry Lane,0,95,All,16.41,18.28,20.44,22.77,25.19,27.76,30.7,34.27,38.41,42.53,45.82,47.99,49.25,49.94,50.36,50.68
162,29,Riroriro Road,0,122,All,22.97,31.17,38.6,41.63,43.64,45.65,47.82,50.16,52.56,54.84,56.81,58.4,59.58,60.43,61.02,61.44
