elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
119,6,Croatia Avenue,0,42,All,2803,3049,4973,5468,5970,6485,7018,7570,8145,8743,9368,10020,10700,11420,12182,12987,13836,14729,15669,16654,17679,18755,19884,21084,22353,23691,25099,26578,28130,29756,31460
120,16,Sarah Lane,0,515,All,2613,5370,6234,6965,7656,8338,9026,9739,10487,11269,12084,12933,13835,14805,15840,16935,18089,19300,20571,21910,23316,24794,26361,28017,29752,31556,33433,35389,37424,39544,41752
121,30,Curly McLeod Way,69,82,All,1986,3339,3779,4134,4458,4769,5075,5380,5690,6012,6343,6684,7038,7406,7788,8186,8605,9041,9493,9960,10443,10941,11460,12004,12569,13155,13763,14389,15034,15689,16358
122,32,Karearea Lane,820,1262,All,1004,1063,1567,1663,3173,3434,3694,3961,4238,4527,4829,5145,5479,5831,6202,6595,7014,7460,7932,8432,8960,9521,10115,10741,11401,12097,12833,13613,14437,15308,16227
123,20,Burkes Creek Road,765,1789,All,3358,6944,8105,9103,10055,11003,11963,12962,14013,15115,16266,17468,18747,20123,21593,23152,24797,26527,28344,30260,32277,34399,36652,39035,41536,44141,46856,49686,52636,55712,58919
124,32,Karearea Lane,154,820,All,2559,4303,4883,5377,5845,6307,6772,7254,7764,8299,8858,9440,10054,10707,11402,12137,12909,13722,14574,15470,16412,17402,18446,19545,20698,21897,23139,24431,25773,27169,28621
125,9339,Weston Way,1237,1589,All,3887,8189,9451,10498,11473,12479,13503,14545,15630,16770,17952,19190,20511,21906,23368,24876,26413,27990,29613,31287,33034,34864,36780,38781,40870,43048,45316,47675,50129,52688,55358
126,20,Burkes Creek Road,765,1789,All,7425,12287,13965,15493,17004,18542,20128,21774,23496,25299,27188,29172,31293,33539,35898,38370,40958,43667,46499,49458,52551,55809,59255,62886,66704,70710,74907,79301,83898,88705,93732
127,29,Riroriro Road,122,139,All,1567,1661,1758,1859,1965,2075,2190,5788,6258,6727,7211,7715,8240,8790,9366,9975,10621,11305,12026,12794,13612,14480,15407,16395,17441,18547,19711,20935,22220,23587,25039
128,9339,Weston Way,1589,1999,All,5012,10665,12438,13955,15398,16900,18448,20040,21705,23470,25314,27257,29336,31544,33870,36297,38786,41353,44009,46763,49644,52672,55852,59185,62675,66325,70138,74119,78271,82613,87154
129,20,Burkes Creek Road,549,697,All,2626,5369,6205,6905,7561,8204,8849,9514,10210,10936,11691,12476,13308,14199,15151,16157,17215,18325,19486,20708,21989,23335,24761,26266,27847,29488,31194,32966,34809,36726,38720
130,1092,Bronte Road East,156,183,All,1355,2721,3118,3440,3736,4022,4304,4588,4881,5186,5502,5829,6172,6533,6913,7317,7742,8188,8654,9139,9643,10169,10722,11306,11920,12563,13235,13935,14657,15403,16173
131,917,Port Street East,2120,2350,All,1767,4142,4585,4980,5364,5749,6142,6545,6962,7399,7860,8345,8854,9392,9962,10564,11198,11872,12587,13341,14133,14965,15837,16753,17724,18751,19836,20978,22177,23434,24751
132,1,Conifer Close,0,378,All,8674,9354,10071,10842,11667,12546,13480,14469,15524,16652,17856,19135,20493,21936,23473,25102,26824,28642,30557,32557,34648,36835,39128,41531,44048,46682,49439,52322,55336,58492,61793
133,20,Burkes Creek Road,549,697,All,3496,7275,8525,9610,10652,11692,12750,13858,15025,16248,17527,18864,20294,21836,23481,25224,27062,28996,31035,33185,35446,37833,40367,43045,45837,48749,51788,54958,58266,61716,65316
134,9339,Weston Way,2696,3114,All,4715,9830,11467,12871,14210,15539,16905,18341,19839,21400,23024,24740,26594,28573,30669,32877,35209,37670,40258,42974,45820,48795,51909,55166,58572,62129,65844,69721,73765,77982,82382
135,21,Tapeka Heights Lane,0,277,All,4465,9363,10882,12170,13389,14604,15875,17193,18554,19963,21462,23051,24744,26533,28431,30436,32543,34751,37037,39390,41826,44377,47055,49860,52792,55855,59051,62383,65856,69478,73267
136,10,Upper Ahu Ahu Road,46,68,All,1855,2494,4910,5405,5882,6361,6857,7384,7937,8515,9118,9755,10431,11145,11904,12708,13560,14464,15418,16422,17476,18572,19706,20884,22122,23422,24786,26214,27709,29271,30902
137,26,Stud Road,0,205,All,2655,3582,3946,4281,8300,9095,9886,10719,11593,12508,13464,14464,15527,16652,17838,19095,20430,21851,23359,24955,26637,28407,30260,32181,34181,36284,38497,40821,43259,45812,48483
138,1038,Gossey Drive North,1319,1723,All,9413,12545,13820,15119,16468,17863,19300,20789,22338,23952,25635,27398,29263,31234,33311,35496,37792,40199,42723,45365,48131,51049,54123,57355,60748,64284,67984,71859,75914,80156,84572
139,917,Port Street East,21,396,All,4215,4957,5854,6861,7767,8651,9540,10437,11339,12280,19387,25787,28288,30800,33383,36062,38853,41767,44812,47996,51328,54816,58502,62413,66552,70921,75525,80370,85462,90808,94901
140,11,Lower Ahu Ahu Road,158,179,All,2222,2341,2466,2596,2732,2874,3023,3180,3344,3515,3695,6655,7155,7650,8157,8684,9234,9809,10422,11074,11763,12490,13254,14063,14931,15854,16832,17861,18943,20080,21278
141,1037,Epiha Road Upper,0,415,All,3445,8291,9291,10205,11108,12024,12966,13956,15009,16118,17283,18502,19782,21162,22642,24214,25879,27633,29481,31434,33492,35656,37940,40362,42911,45570,48346,51244,54270,57427,60722
142,41,Huamanu Street,0,116,All,2359,4037,4599,5058,5478,5881,6278,6675,7080,7502,7941,8394,8866,9359,9871,10407,10969,11555,12165,12798,13454,14133,14842,15585,16360,17167,18004,18872,19771,20694,21637
143,41,Huamanu Street,0,116,All,2095,4207,4808,5292,5732,6154,6568,6980,7406,7846,8298,8764,9250,9761,10297,10864,11457,12074,12714,13376,14060,14772,15519,16302,17121,17972,18857,19767,20699,21655,22637
144,16,Sarah Lane,0,515,All,3717,7637,8860,9894,10871,11835,12806,13813,14869,15972,17122,18318,19589,20957,22415,23959,25585,27291,29081,30966,32946,35026,37233,39564,42005,44544,47185,49936,52799,55781,58885
145,36,Paneika Lane,370,391,All,1531,3124,3593,3979,4337,4685,5031,5390,5764,6150,6550,6963,7404,7877,8378,8906,9457,10034,10639,11272,11934,12627,13360,14126,14921,15746,16602,17490,18413,19370,20364
146,9339,Weston Way,1999,2369,All,6585,10881,12299,13564,14801,16049,17325,18627,19966,21347,22777,24288,25890,27580,29355,31215,33162,35197,37321,39541,41885,44365,46979,49725,52605,55620,58773,62066,65507,69112,72889
147,1092,Bronte Road East,0,156,All,876,1751,2012,2228,2428,2623,2817,3013,3213,3419,3635,3861,4099,4352,4619,4900,5194,5504,5830,6174,6534,6910,7306,7725,8166,8630,9118,9630,10167,10728,11314
148,42,Te Manaki Street,0,377,All,2518,5265,6112,6827,7503,8180,8886,9616,10370,11152,11984,12856,13783,14763,15806,16907,18063,19275,20519,21802,23127,24504,25951,27471,29062,30725,32462,34274,36165,38137,40193
149,974,Railway Terrace East,0,730,All,2937,4312,4565,4830,5109,7957,8478,9024,9599,10210,10861,11550,12278,13045,13852,14700,15598,16557,17582,18673,19828,21047,22333,23689,25119,26624,28204,29873,31640,33507,35463
150,29,Riroriro Road,122,139,All,2178,2304,2435,2573,2716,3991,4232,8070,8725,9376,10048,10745,11478,12256,13079,13948,14861,15820,16834,17922,19088,20328,21641,23027,24490,26036,27665,29378,31175,33077,35083
151,9339,Weston Way,3457,3675,All,1682,1776,1875,4956,5355,5753,6164,6590,7035,7500,7987,8498,9039,9611,10215,10857,11541,12267,13037,13851,14717,15634,16603,17624,18698,19832,21033,22305,23652,25073,26569
152,15,Fendall Close,643,736,All,4087,5577,10973,12075,13132,14243,15404,16607,17859,19201,20611,22084,23627,25265,27004,28840,30739,32700,34732,36843,39038,41321,43709,46220,48862,51638,54548,57596,60782,64110,67582
153,974,Railway Terrace East,0,730,All,4064,6110,6611,7138,7693,12100,13044,14039,15090,16210,17408,18685,20040,21476,22992,24593,26292,28105,30037,32091,34274,36586,39029,41614,44348,47231,50267,53472,56861,60437,64190
154,33,Okoare Lane,0,58,All,3660,4059,4472,6828,7489,8183,8913,9679,15328,16627,17999,19466,21036,22709,24488,26372,28365,30471,32717,35103,37650,40365,43249,46306,49546,52980,56608,60435,64466,68712,72447
155,37,Freemason Avenue,0,149,All,1234,2550,2959,3305,3633,3955,4284,4628,4988,5361,5749,6154,6591,7058,7553,8074,8622,9201,9810,10448,11116,11813,12542,13303,14098,14929,15796,16700,17642,18624,19647
156,35,Leicester Place,0,660,All,6675,7688,8725,9792,10894,16767,18580,20489,22495,24602,26848,29263,31834,50524,54985,59793,64923,70361,76110,82223,88701,95555,102791,110306,118187,126461,135148,144263,153823,162881,170183
157,30,Curly McLeod Way,0,69,All,1009,2027,2332,2585,2819,3047,3275,3506,3741,3987,4244,4513,4796,5097,5414,5746,6099,6471,6863,7273,7702,8150,8622,9122,9651,10207,10790,11402,12042,12710,13405
158,25,Founders Lane,0,597,All,2877,3335,3799,4273,4759,5260,5776,8792,9629,10507,11428,12393,13403,14468,22814,30351,33347,36380,39523,42851,46367,50073,53974,58075,62405,66980,71862,77057,82566,88354,94402
159,36,Paneika Lane,391,520,All,2466,2790,3121,3462,5314,5857,6427,7024,7649,8303,16168,17849,19576,21381,23275,25266,27381,29630,32010,34522,37168,39977,42985,46190,49592,53193,56995,60961,65100,69422,73938
160,35,Leicester Place,0,660,All,5107,5929,6762,10604,11975,13410,14908,16533,18263,20084,22051,24136,26320,41863,56102,62024,67873,73808,79909,86218,92766,99576,106666,114063,121850,130109,138844,148054,157745,167922,176201
161,43,Infantry Lane,0,95,All,883,1774,2046,2273,2484,2691,2898,3108,3323,3547,3782,4027,4287,4563,4854,5160,5482,5824,6184,6563,6959,7374,7812,8274,8763,9278,9821,10390,10986,11609,12261
162,29,Riroriro Road,0,122,All,1963,2648,3625,5903,6515,7138,7782,8450,9157,9908,10702,11538,12418,13342,14323,15380,16510,17710,18981,20324,21739,23232,24809,26470,28234,30106,32085,34173,36354,38631,41011
163,15,Fendall Close,736,814,All,7880,12918,14548,16000,17411,18825,20292,21817,23398,25035,26740,28537,30448,32467,34578,36751,38997,41320,43724,46216,48808,51530,54388,57381,60506,63768,67169,70710,74395,78229,82231
164,9339,Weston Way,965,1051,All,4613,6248,6795,7283,7756,14850,16135,17407,18699,20067,21499,22987,24534,26158,27853,29630,31484,33402,35395,37468,39624,41868,44202,46630,49167,51829,54629,57573,60660,63889,67263
165,23,Apple Orchard Lane,0,185,All,4269,6885,7640,8275,8871,9453,10034,10623,11221,11832,12457,13098,13774,14477,15206,15960,16737,17538,18364,19214,20088,20992,21938,22926,23953,25017,26118,27256,28430,29642,30891
166,32,Karearea Lane,84,154,All,3934,6266,6944,7523,8073,8616,9164,9721,10292,10893,11522,12180,12870,13591,14343,15123,15940,16794,17683,18607,19565,20561,21597,22677,23803,24974,26189,27450,28756,30109,31503
167,9339,Weston Way,2385,2696,All,6356,13258,15472,17372,19186,20987,22838,24785,26817,28934,31137,33464,35980,38666,41510,44507,47672,51013,54527,58214,62078,66119,70348,74772,79397,84230,89277,94544,100039,105769,111748
168,28,Stirrup Lane,0,261,All,1859,2490,4890,5372,5834,6296,6772,7278,7809,8364,8944,9551,10197,10882,11613,12386,13203,14070,14984,15946,16955,18012,19103,20244,21441,22696,24009,25382,26816,28313,29875
169,1013,Brook Street North,0,220,All,1347,2721,3155,3521,3866,4207,4551,4901,5261,5636,6032,6446,6885,7352,7846,8366,8915,9497,10112,10760,11440,12153,12905,13701,14543,15433,16370,17354,18388,19470,20603
170,7056,Dawick Street,78,88,All,2515,2677,2847,3029,3223,3427,3643,3871,4112,4364,4630,8826,9532,10226,10931,11656,12407,13185,13995,14837,15714,16627,17579,18590,19661,20790,21979,23227,24537,25908,27343
171,10,Upper Ahu Ahu Road,46,68,All,5361,7122,7822,8538,9285,10071,10900,11761,12658,13594,14563,15562,16603,17688,18818,19994,21219,22494,23821,25202,26640,28141,29712,31353,33065,34851,36711,38651,40672,42778,44972
172,32,Karearea Lane,0,56,All,5845,9485,10577,11516,12408,13288,14173,15063,15966,16886,17828,18795,19817,20890,22011,23179,24392,25650,26954,28305,29702,31161,32696,34302,35980,37726,39542,41427,43381,45407,47506
173,20,Burkes Creek Road,765,1789,All,8721,14506,16547,18413,20262,22148,24103,26141,28271,30500,32833,35268,37848,40573,43441,46454,49614,52923,56387,60011,63799,67807,72044,76510,81208,86139,91307,96720,102382,108303,114505
174,16,Sarah Lane,0,515,All,4670,7958,9084,10062,11002,11940,12897,13910,14978,16097,17267,18490,19813,21226,22722,24297,25951,27699,29546,31491,33533,35684,37934,40278,42720,45266,47920,50689,53579,56593,59738
175,1,Conifer Close,0,378,All,2828,6906,7811,8653,9492,10349,11236,12186,13190,14248,15357,16520,17770,19113,20544,22062,23665,25362,27158,29052,31046,33141,35352,37667,40093,42632,45289,48069,50975,54011,57183
176,9,Kowhai Glen,0,305,All,1828,3047,3432,3748,4039,4319,4594,4869,5155,5450,5755,6069,6397,6738,7098,7477,7871,8281,8704,9141,9594,10065,10557,11071,11605,12160,12731,13316,13914,14528,15159
177,1,Conifer Close,0,378,All,10804,14286,15632,16985,18371,19780,21229,22726,24280,25895,27576,29344,31213,33183,35257,37434,39718,42110,44614,47233,49989,52894,55950,59144,62482,65981,69645,73482,77496,81671,86022
178,30,Curly McLeod Way,0,69,All,2620,4409,5062,5638,6196,6756,7330,7923,8540,9195,9887,10616,11388,12206,13071,13982,14953,15987,17081,18234,19449,20724,22069,23494,25001,26590,28264,30026,31876,33818,35846
179,36,Paneika Lane,0,370,All,4786,5175,5595,6053,6543,7068,7625,8212,12270,13201,14168,15172,16216,17301,22681,24582,26482,28435,30457,32555,34764,37092,39536,42095,44755,47529,50465,53560,56813,60223,63791
180,917,Port Street East,0,21,All,2360,3925,4440,4876,5288,5694,6104,6523,6962,7424,7909,8416,8948,9509,10101,10730,11397,12101,12841,13617,14430,15282,16180,17128,18126,19173,20271,21422,22614,23851,25136
181,3,Matai Way,0,557,All,3349,5628,6430,7128,7798,8467,9150,9855,10591,11371,12192,13054,13964,14927,15942,17021,18171,19388,20672,22022,23439,24924,26498,28164,29920,31768,33712,35753,37888,40106,42412
182,38,Tyler Place,322,334,All,2613,2811,3017,4502,4833,9318,10181,11050,11947,12881,13858,14881,15954,17088,18288,19555,20897,22328,23851,25468,27178,28991,30916,32955,35110,37382,39780,42321,45015,47864,50878
183,1037,Epiha Road Upper,0,415,All,2483,5993,6733,7413,8086,8771,9477,10219,11009,11842,12716,13633,14596,15634,16747,17931,19185,20507,21900,23373,24926,26560,28285,30114,32040,34051,36151,38344,40634,43026,45522
184,917,Port Street East,1340,1431,All,2909,5893,6849,7661,8433,9196,9966,10754,11565,12416,13311,14250,15243,16300,17418,18598,19849,21175,22577,24052,25602,27227,28937,30751,32674,34706,36847,39098,41461,43938,46533
185,917,Port Street East,21,396,All,2817,3252,3765,4355,4897,5427,5962,6484,7026,7592,14717,16149,17588,19072,20615,22223,23903,25660,27499,29423,31438,33549,35790,38166,40680,43333,46128,49067,52156,54847,57162
186,29,Riroriro Road,0,122,All,3964,4317,6857,7462,8103,8783,9502,10262,11073,11935,12851,13824,14853,15941,17100,18334,19645,21033,22500,24049,25689,27406,29205,31091,33079,35172,37373,39685,42109,44651,47318
187,23,Apple Orchard Lane,0,185,All,3748,6064,6736,7303,7835,8354,8863,9371,9882,10398,10922,11459,12024,12614,13227,13861,14516,15192,15889,16606,17346,18118,18926,19768,20643,21549,22485,23452,24450,25479,26540
188,9339,Weston Way,886,939,All,4523,8968,12062,13226,14331,15477,16674,17911,19188,20554,21992,23491,25066,26747,28527,30403,32355,34358,36425,38564,40781,43100,45528,48079,50752,53548,56473,59527,62714,66036,69508
189,4,Highfield Drive,0,71,All,1793,3610,4151,4597,5011,5414,5815,6221,6637,7073,7528,8002,8502,9031,9588,10177,10802,11459,12149,12870,13624,14410,15242,16123,17052,18028,19052,20123,21243,22403,23605
190,29,Riroriro Road,0,122,All,1874,2524,3452,5613,6187,6772,7375,8002,8664,9368,10111,10894,11718,12583,13501,14490,15547,16671,17860,19116,20440,21836,23311,24864,26514,28263,30113,32065,34103,36232,38455
191,38,Tyler Place,334,389,All,8953,14600,16253,17655,18960,20225,21476,22731,23997,25283,26600,27984,29434,30946,32515,34138,35817,37551,39341,41203,43151,45191,47318,49527,51817,54186,56635,59165,61792,64516,67345
192,13,Puriri Dale Way,0,293,All,3542,7355,8538,9540,10487,11421,12380,13384,14429,15512,16636,17828,19112,20479,21923,23441,25046,26735,28507,30364,32306,34324,36434,38640,40944,43349,45858,48473,51199,54038,56998
193,917,Port Street East,1431,2115,All,1175,2799,3125,3421,3713,4007,4310,4623,4953,5302,5671,6057,6462,6891,7346,7835,8354,8904,9485,10095,10736,11412,12123,12875,13672,14514,15402,16334,17304,18314,19368
194,917,Port Street East,21,396,All,2179,2466,2760,3062,3373,3695,4028,6093,6623,7179,7762,15061,16549,18056,19615,21242,22963,24784,26708,28739,30880,33134,35517,38079,40822,43745,46847,50130,53316,55917,58632
195,974,Railway Terrace East,0,730,All,4714,5078,5465,5874,6303,12129,13212,14289,15387,16518,17690,18907,20174,21495,22873,24311,25825,27431,29128,30915,32796,34773,36848,39022,41287,43653,46155,48801,51594,54534,57621
196,37,Freemason Avenue,149,172,All,2973,3266,3570,3884,4210,4548,4900,5266,5646,6042,8993,9629,10297,19783,21534,23295,25112,27001,28976,31043,33223,35528,37962,40529,43236,46111,49173,52422,55865,59532,63422
197,9339,Weston Way,1051,1219,All,5100,10811,12487,13879,15218,16581,17957,19371,20862,22404,23993,25674,27453,29322,31219,33158,35152,37208,39330,41523,43808,46204,48720,51355,54107,56977,59965,63074,66305,69675,73194
198,917,Port Street East,2120,2350,All,2115,5081,5683,6232,6773,7322,7886,8477,9106,9769,10464,11193,11955,12769,13643,14573,15559,16598,17693,18850,20070,21354,22702,24122,25624,27193,28832,30545,32335,34204,36155
199,9339,Weston Way,1589,1999,All,10737,17796,20149,22245,24302,26377,28495,30652,32835,35063,37355,39766,42307,44975,47765,50679,53720,56893,60199,63661,67305,71148,75188,79422,83853,88485,93324,98374,103658,109187,114972
200,917,Port Street East,874,1340,All,2859,4548,5038,5458,5860,6259,6663,7076,7502,7953,8428,8925,9449,10001,10579,11186,11828,12506,13219,13966,14747,15561,16411,17301,18232,19204,20218,21274,22373,23517,24700
201,20,Burkes Creek Road,697,765,All,3515,4778,5324,5837,6349,12361,13613,14885,16218,17617,19085,20624,22237,23947,25763,27679,29713,31879,34176,36621,39211,41949,44836,47875,51065,54380,57867,61538,65396,69446,73692
202,18,Monaghan Way,0,80,All,1266,1402,1543,1689,1840,1996,2158,3242,4306,6894,7523,8176,8858,9573,10323,11110,11937,12812,13737,14715,15751,16857,18034,19284,20607,22005,23431,24550,25720,26942,28219
203,6,Croatia Avenue,42,76,All,1060,2131,2419,2644,2845,3034,3218,3404,3595,3788,3985,4184,4392,4614,4847,5089,5339,5596,5863,6138,6422,6713,7017,7331,7652,7981,8317,8661,9013,9374,9744
204,21,Tapeka Heights Lane,0,277,All,5128,6930,7665,8342,9013,9693,10395,11122,11875,12658,13461,14298,15176,16094,17052,18051,19091,20173,21299,22475,23713,25018,26390,27827,29330,30899,32536,34242,36019,37878,39823
205,36,Paneika Lane,0,370,All,2815,3077,3348,3630,3922,4226,4542,4870,7262,7813,8392,9000,9637,10305,19810,21612,23434,25328,27308,29389,31604,33948,36421,39022,41754,44639,47725,51011,54497,58182,62048
206,38,Tyler Place,279,322,All,5500,11376,13045,14399,15640,16854,18100,19367,20653,21970,23354,24792,26307,27891,29559,31300,33106,34976,36866,38787,40745,42769,44874,47060,49323,51664,54081,56575,59150,61808,64554
207,917,Port Street East,0,21,All,3075,4986,5576,6091,6585,7081,7589,8113,8655,9218,9803,10412,11056,11743,12470,13238,14046,14893,15781,16707,17668,18667,19713,20815,21972,23185,24454,25780,27164,28607,30112
208,917,Port Street East,0,21,All,2623,4240,4723,5138,5533,5926,6323,6731,7150,7583,8031,8496,8987,9504,10046,10612,11204,11820,12462,13130,13826,14549,15311,16114,16956,17838,18760,19722,20725,21770,22858
209,37,Freemason Avenue,149,172,All,3132,3459,3798,4150,4517,4898,5295,5711,6145,9196,9903,10649,11433,17924,19263,20676,22167,23742,25418,27204,29102,31113,33240,35485,37852,40348,43011,45851,48871,52072,55456
210,20,Burkes Creek Road,697,765,All,3540,4826,5327,5790,6248,12078,13251,14444,15675,16952,18297,19725,21230,22808,24460,26204,28054,30022,32107,34291,36560,38924,41388,43958,46639,49437,52387,55498,58770,62205,65807
211,38,Tyler Place,279,322,All,8325,13462,14848,16009,17096,18158,19239,20369,21535,22732,23959,25240,26598,28009,29466,30964,32510,34111,35763,37463,39211,41001,42820,44673,46566,48501,50482,52511,54591,56724,58915
212,20,Burkes Creek Road,697,765,All,3236,4289,4660,4991,5312,8319,8892,9498,10140,10815,11521,12258,13028,13848,14713,15620,16583,17602,18683,19827,21034,22302,23633,25027,26468,27965,29538,31187,32914,34720,36606
213,10,Upper Ahu Ahu Road,0,46,All,1739,3524,4075,4537,4971,5398,5826,6262,6712,7186,7681,8198,8746,9327,9939,10590,11281,12010,12777,13580,14421,15301,16235,17225,18271,19372,20528,21741,23009,24324,25689
214,9339,Weston Way,2385,2696,All,4840,7930,8898,9748,10570,11392,12227,13084,13955,14847,15763,16721,17733,18798,19913,21078,22294,23561,24880,26253,27693,29212,30813,32494,34254,36093,38014,40016,42103,44281,46559
215,20,Burkes Creek Road,0,21,All,4653,7672,8568,9380,10182,10995,11827,12702,13607,14540,15503,16496,17543,18650,19811,21022,22283,23596,24971,26407,27903,29466,31099,32784,34518,36307,38158,40074,42058,44114,46230
216,8,Tarras Road,86,120,All,4307,4580,4866,5165,7633,8131,8657,11333,12256,13173,14116,15096,16126,17219,18377,19601,20892,22252,23683,25206,26832,28559,30389,32321,34355,36495,38748,41121,43622,46260,49036
217,20,Burkes Creek Road,0,21,All,5214,8904,10073,11158,12239,13384,14596,15865,17189,18617,20128,21717,23394,25185,27084,29088,31177,33334,35574,37904,40331,42861,45517,48304,51226,54288,57495,60853,64365,68036,71873
218,12,Kriletich Drive,0,263,All,2296,4675,5323,5835,6295,6731,7168,7614,8066,8525,8989,9475,9992,10535,11099,11682,12290,12919,13568,14237,14923,15621,16340,17080,17842,18625,19429,20255,21103,21973,22866
219,25,Founders Lane,0,597,All,3851,4253,4673,5112,5575,6067,6589,7140,7725,8350,9011,9708,10442,11217,21642,23670,25700,27766,29894,32097,34385,36768,39251,41840,44541,47387,50408,53604,56975,60524,64252
220,9,Kowhai Glen,0,305,All,2197,4379,4978,5451,5874,6275,6665,7051,7442,7846,8260,8685,9129,9593,10077,10585,11118,11672,12245,12837,13448,14077,14739,15432,16156,16908,17687,18492,19320,20164,21028
221,3,Matai Way,0,557,All,1255,2538,2928,3254,3558,3856,4154,4456,4769,5097,5440,5797,6175,6576,6998,7447,7922,8424,8950,9501,10078,10680,11320,11998,12713,13466,14256,15083,15946,16841,17770
222,15,Fendall Close,438,585,All,2302,3393,3602,6874,7439,8004,8585,9187,9815,10472,11160,11887,12656,13467,14323,15237,16208,17238,18327,19484,20712,22010,23379,24819,26337,27944,29645,31447,33350,35358,37470
223,11,Lower Ahu Ahu Road,0,158,All,2804,3840,7743,8710,9665,10640,11649,12714,13847,15045,16308,17636,19030,20515,22109,23811,25621,27538,29565,31715,33989,36387,38912,41568,44377,47323,50414,53655,57051,60606,64327
224,38,Tyler Place,334,389,All,6404,8535,9301,9976,10624,11264,11907,12552,13198,13851,14516,15206,15923,16665,17432,18221,19033,19868,20725,21609,22528,23485,24480,25509,26574,27672,28805,29972,31170,32401,33671
225,10,Upper Ahu Ahu Road,0,46,All,2125,4322,5020,5613,6175,6731,7292,7865,8457,9081,9737,10423,11150,11923,12740,13606,14528,15502,16528,17606,18736,19920,21176,22509,23920,25407,26971,28613,30334,32127,33989
226,15,Fendall Close,0,438,All,5058,8534,9618,10594,11565,12604,13689,14817,16028,17305,18621,19990,21427,22925,24477,26046,27647,29290,30980,32723,34522,36394,38340,40367,42474,44665,46941,49305,51759,54306,56953
227,37,Freemason Avenue,149,172,All,3830,4221,4625,5043,5476,5926,6393,6879,7384,7909,11782,12626,13511,25975,28291,30622,33026,35528,38143,40881,43769,46822,50046,53447,57033,60843,64899,69205,73768,78627,83783
228,27,Gallop Lane,116,136,All,2815,3022,3238,3463,3697,3941,4195,4460,4736,5023,5323,14123,15325,16529,17775,19073,20432,21856,23348,24927,26604,28381,30257,32258,34389,36653,39077,41659,44396,47288,50335
229,917,Port Street East,2120,2350,All,2034,4803,5355,5855,6347,6844,7354,7881,8428,9001,9610,10251,10925,11639,12397,13199,14046,14947,15904,16915,17981,19101,20277,21516,22830,24223,25695,27247,28879,30594,32393
230,9339,Weston Way,3457,3675,All,3749,3986,5898,11306,12282,13260,14271,15325,16427,17580,18790,20068,21421,22853,24363,25967,27678,29496,31421,33474,35655,37964,40403,42972,45675,48529,51558,54774,58177,61768,65550
231,9339,Weston Way,1237,1589,All,5146,10830,12498,13881,15168,16493,17844,19218,20644,22146,23704,25336,27076,28914,30841,32841,34876,36962,39109,41324,43631,46048,48580,51223,53982,56858,59854,62971,66212,69592,73118
232,16,Sarah Lane,0,515,All,5005,8469,9652,10676,11657,12634,13630,14672,15775,16934,18146,19414,20756,22195,23727,25347,27059,28861,30755,32755,34859,37072,39411,41876,44452,47129,49917,52821,55847,59000,62286
233,33,Okoare Lane,0,58,All,3345,3689,5634,6192,6776,7389,8029,8700,16934,18677,20461,22320,24266,26331,28524,30844,33291,35867,38584,41460,44532,47801,51267,54923,58739,62581,65523,68556,71683,74923,78318
234,20,Burkes Creek Road,697,765,All,5307,7280,8127,8925,9723,18957,20917,22939,25046,27248,29551,31972,34553,37284,40161,43184,46386,49812,53459,57323,61407,65713,70187,74848,79707,84778,90124,95762,101696,107931,114471
235,20,Burkes Creek Road,549,697,All,3510,7383,8649,9747,10800,11851,12958,14114,15318,16570,17892,19294,20794,22389,24076,25869,27763,29757,31850,34022,36266,38599,41053,43631,46334,49165,52126,55219,58450,61823,65344
236,20,Burkes Creek Road,0,21,All,5557,11235,12619,13931,15253,16610,18017,19516,21111,22793,24563,26420,28389,30514,32787,35202,37758,40455,43311,46330,49512,52859,56401,60141,64053,68147,72431,76911,81595,86491,91605
237,27,Gallop Lane,0,116,All,1729,2389,4793,5368,5933,6511,7130,7782,8467,9184,9950,10765,11623,12526,13488,14516,15607,16761,17975,19234,20543,21907,23329,24816,26386,28040,29779,31604,33518,35524,37625
238,10,Upper Ahu Ahu Road,46,68,All,2999,4026,6537,7175,7819,8482,9170,9889,10644,11450,12305,13208,14162,15169,16238,17377,18596,19893,21266,22716,24245,25853,27554,29354,31265,33289,35428,37683,40056,42536,45122
239,11,Lower Ahu Ahu Road,0,158,All,3647,4978,10055,11329,12587,13874,15206,16594,18068,19634,21289,23033,24868,26796,28860,31077,33444,35958,38620,41431,44397,47535,50847,54336,58047,61982,66143,70502,75061,79829,84815
240,37,Freemason Avenue,0,149,All,3086,6364,7422,8331,9198,10059,10932,11835,12788,13786,14829,15918,17075,18314,19641,21049,22536,24101,25744,27475,29296,31210,33242,35393,37662,40027,42490,45056,47732,50521,53427
241,9339,Weston Way,2385,2696,All,4279,8856,10236,11389,12468,13526,14615,15748,16920,18131,19383,20716,22147,23664,25263,26943,28716,30577,32525,34560,36666,38850,41133,43519,46009,48604,51308,54124,57055,60105,63279
242,9339,Weston Way,2385,2696,All,5377,8835,9954,10944,11906,12876,13869,14892,15950,17044,18166,19335,20569,21868,23229,24654,26142,27694,29313,31000,32763,34625,36590,38655,40821,43087,45457,47931,50513,53207,56026
